pokedex_number,name,is_one_of_mine
282,Gardevoir,0
283,Surskit,1
284,Masquerain,0
285,Shroomish,1
286,Breloom,0
287,Slakoth,0
288,Vigoroth,0
289,Slaking,0
290,Nincada,0
291,Ninjask,0
292,Shedinja,0
293,Whismur,0
294,Loudred,0
295,Exploud,0
296,Makuhita,1
297,Hariyama,0
298,Azurill,0
299,Nosepass,0
300,Skitty,0
301,Delcatty,0
302,Sableye,1
303,Mawile,0
304,Aron,0
305,Lairon,0
306,Aggron,0
307,Meditite,0
308,Medicham,0
309,Electrike,0
310,Manectric,0
311,Plusle,1
312,Minun,0
313,Volbeat,0
314,Illumise,1
315,Roselia,1
316,Gulpin,1
317,Swalot,0
318,Carvanha,0
319,Sharpedo,0
320,Wailmer,1
321,Wailord,0
322,Numel,0
323,Camerupt,0
324,Torkoal,0
325,Spoink,0
326,Grumpig,0
327,Spinda,0
328,Trapinch,1
329,Vibrava,0
330,Flygon,0
331,Cacnea,1
332,Cacturne,0
333,Swablu,1
334,Altaria,0
335,Zangoose,0
336,Seviper,1
337,Lunatone,1
338,Solrock,0
339,Barboach,1
340,Whiscash,0
341,Corphish,0
342,Crawdaunt,0
343,Baltoy,1
344,Claydol,0
345,Lileep,0
346,Cradily,0
347,Anorith,0
348,Armaldo,0
349,Feebas,0
350,Milotic,0
351,Castform,0
352,Kecleon,0
353,Shuppet,0
354,Banette,0
355,Duskull,1
356,Dusclops,0
357,Tropius,0
358,Chimecho,0
359,Absol,0
360,Wynaut,0
361,Snorunt,0
362,Glalie,0
363,Spheal,0
364,Sealeo,0
365,Walrein,0
366,Clamperl,0
367,Huntail,0
368,Gorebyss,0
369,Relicanth,0
370,Luvdisc,0
371,Bagon,1
372,Shelgon,0
373,Salamence,0
374,Beldum,1
375,Metang,0
376,Metagross,0
377,Regirock,0
378,Regice,0
379,Registeel,0
380,Latias,0
381,Latios,0
382,Kyogre,0
383,Groudon,0
384,Rayquaza,0
385,Jirachi,0
386,Deoxys,0
387,Turtwig,1
388,Grotle,0
389,Torterra,0
390,Chimchar,0
391,Monferno,0
392,Infernape,0
393,Piplup,1
394,Prinplup,0
395,Empoleon,0
396,Starly,1
397,Staravia,0
398,Staraptor,0
399,Bidoof,1
400,Bibarel,0
401,Kricketot,1
402,Kricketune,0
403,Shinx,0
404,Luxio,0
405,Luxray,0
406,Budew,1
407,Roserade,0
408,Cranidos,0
409,Rampardos,0
410,Shieldon,0
411,Bastiodon,0
412,Burmy,1
413,Wormadam,0
414,Mothim,0
415,Combee,0
416,Vespiquen,0
417,Pachirisu,0
418,Buizel,0
419,Floatzel,0
420,Cherubi,0
421,Cherrim,1
422,Shellos,1
423,Gastrodon,0
424,Ambipom,0
425,Drifloon,0
426,Drifblim,0
427,Buneary,0
428,Lopunny,0
429,Mismagius,0
430,Honchkrow,0
431,Glameow,0
432,Purugly,0
433,Chingling,0
434,Stunky,1
435,Skuntank,0
436,Bronzor,0
437,Bronzong,0
438,Bonsly,0
439,Mime Jr.,0
440,Happiny,0
441,Chatot,0
442,Spiritomb,0
443,Gible,0
444,Gabite,0
445,Garchomp,0
446,Munchlax,0
447,Riolu,0
448,Lucario,0
449,Hippopotas,1
450,Hippowdon,0
451,Skorupi,1
452,Drapion,0
453,Croagunk,0
454,Toxicroak,0
455,Carnivine,0
456,Finneon,0
457,Lumineon,0
458,Mantyke,0
459,Snover,1
460,Abomasnow,0
461,Weavile,0
462,Magnezone,0
463,Lickilicky,0
464,Rhyperior,0
465,Tangrowth,0
466,Electivire,0
467,Magmortar,0
468,Togekiss,0
469,Yanmega,0
470,Leafeon,0
471,Glaceon,0
472,Gliscor,0
473,Mamoswine,0
474,Porygon-Z,0
475,Gallade,0
476,Probopass,0
477,Dusknoir,0
478,Froslass,0
479,Rotom,0
480,Uxie,0
481,Mesprit,0
482,Azelf,0
483,Dialga,0
484,Palkia,0
485,Heatran,0
486,Regigigas,0
487,Giratina,0
488,Cresselia,0
489,Phione,0
490,Manaphy,0
491,Darkrai,0
492,Shaymin,0
493,Arceus,0
494,Victini,0
495,Snivy,0
496,Servine,0
497,Serperior,0
498,Tepig,0
499,Pignite,0
500,Emboar,0
501,Oshawott,1
502,Dewott,0
503,Samurott,0
504,Patrat,1
505,Watchog,0
506,Lillipup,1
507,Herdier,1
508,Stoutland,0
509,Purrloin,1
510,Liepard,0
511,Pansage,0
512,Simisage,0
513,Pansear,0
514,Simisear,0
515,Panpour,1
516,Simipour,0
517,Munna,0
518,Musharna,0
519,Pidove,1
520,Tranquill,1
521,Unfezant,0
522,Blitzle,1
523,Zebstrika,0
524,Roggenrola,1
525,Boldore,0
526,Gigalith,0
527,Woobat,0
528,Swoobat,0
529,Drilbur,0
530,Excadrill,0
531,Audino,0
532,Timburr,1
533,Gurdurr,0
534,Conkeldurr,0
535,Tympole,1
536,Palpitoad,0
537,Seismitoad,0
538,Throh,0
539,Sawk,0
540,Sewaddle,0
541,Swadloon,0
542,Leavanny,0
543,Venipede,1
544,Whirlipede,0
545,Scolipede,0
546,Cottonee,0
547,Whimsicott,0
548,Petilil,1
549,Lilligant,0
550,Basculin,0
551,Sandile,0
552,Krokorok,0
553,Krookodile,0
554,Darumaka,1
555,Darmanitan,0
556,Maractus,0
557,Dwebble,1
558,Crustle,0
559,Scraggy,1
560,Scrafty,0
561,Sigilyph,0
562,Yamask,0
563,Cofagrigus,0
564,Tirtouga,0
565,Carracosta,0
566,Archen,0
567,Archeops,0
568,Trubbish,0
569,Garbodor,0
570,Zorua,0
571,Zoroark,0
572,Minccino,1
573,Cinccino,0
574,Gothita,0
575,Gothorita,0
576,Gothitelle,0
577,Solosis,0
578,Duosion,0
579,Reuniclus,0
580,Ducklett,0
581,Swanna,0
582,Vanillite,0
583,Vanillish,0
584,Vanilluxe,0
585,Deerling,0
586,Sawsbuck,0
587,Emolga,0
588,Karrablast,0
589,Escavalier,0
590,Foongus,1
591,Amoonguss,0
592,Frillish,0
593,Jellicent,0
594,Alomomola,0
595,Joltik,0
596,Galvantula,0
597,Ferroseed,0
598,Ferrothorn,0
599,Klink,0
600,Klang,0
601,Klinklang,0
602,Tynamo,0
603,Eelektrik,0
604,Eelektross,0
605,Elgyem,1
606,Beheeyem,0
607,Litwick,0
608,Lampent,0
609,Chandelure,0
610,Axew,0
611,Fraxure,0
612,Haxorus,0
613,Cubchoo,1
614,Beartic,0
615,Cryogonal,0
616,Shelmet,1
617,Accelgor,0
618,Stunfisk,0
619,Mienfoo,0
620,Mienshao,0
621,Druddigon,0
622,Golett,0
623,Golurk,0
624,Pawniard,0
625,Bisharp,0
626,Bouffalant,0
627,Rufflet,0
628,Braviary,0
629,Vullaby,0
630,Mandibuzz,0
631,Heatmor,0
632,Durant,0
633,Deino,0
634,Zweilous,0
635,Hydreigon,0
636,Larvesta,0
637,Volcarona,0
638,Cobalion,0
639,Terrakion,0
640,Virizion,0
641,Tornadus,0
642,Thundurus,0
643,Reshiram,0
644,Zekrom,0
645,Landorus,0
646,Kyurem,0
647,Keldeo,0
648,Meloetta,0
649,Genesect,0
650,Chespin,0
651,Quilladin,0
652,Chesnaught,0
653,Fennekin,0
654,Braixen,0
655,Delphox,0
656,Froakie,0
657,Frogadier,0
658,Greninja,0
659,Bunnelby,0
660,Diggersby,0
661,Fletchling,0
662,Fletchinder,0
663,Talonflame,0
664,Scatterbug,0
665,Spewpa,0
666,Vivillon,0
667,Litleo,0
668,Pyroar,0
669,Flabébé,0
670,Floette,0
671,Florges,0
672,Skiddo,0
673,Gogoat,0
674,Pancham,0
675,Pangoro,0
676,Furfrou,0
677,Espurr,0
678,Meowstic,0
679,Honedge,0
680,Doublade,0
681,Aegislash,0
682,Spritzee,0
683,Aromatisse,0
684,Swirlix,0
685,Slurpuff,0
686,Inkay,0
687,Malamar,0
688,Binacle,0
689,Barbaracle,0
690,Skrelp,0
691,Dragalge,0
692,Clauncher,0
693,Clawitzer,0
694,Helioptile,0
695,Heliolisk,0
696,Tyrunt,0
697,Tyrantrum,0
698,Amaura,0
699,Aurorus,0
700,Sylveon,0
701,Hawlucha,0
702,Dedenne,0
703,Carbink,0
704,Goomy,0
705,Sliggoo,0
706,Goodra,0
707,Klefki,0
708,Phantump,0
709,Trevenant,0
710,Pumpkaboo,0
711,Gourgeist,0
712,Bergmite,0
713,Avalugg,0
714,Noibat,0
715,Noivern,0
716,Xerneas,0
717,Yveltal,0
718,Zygarde,0
719,Diancie,0
720,Hoopa,0
721,Volcanion,0
722,Rowlet,0
723,Dartrix,0
724,Decidueye,0
725,Litten,0
726,Torracat,0
727,Incineroar,0
728,Popplio,0
729,Brionne,0
730,Primarina,0
731,Pikipek,0
732,Trumbeak,0
733,Toucannon,0
734,Yungoos,0
735,Gumshoos,0
736,Grubbin,0
737,Charjabug,0
738,Vikavolt,0
739,Crabrawler,0
740,Crabominable,0
741,Oricorio,0
742,Cutiefly,0
743,Ribombee,0
744,Rockruff,0
745,Lycanroc,0
746,Wishiwashi,0
747,Mareanie,0
748,Toxapex,0
749,Mudbray,0
750,Mudsdale,0
751,Dewpider,0
752,Araquanid,0
753,Fomantis,0
754,Lurantis,0
755,Morelull,0
756,Shiinotic,0
757,Salandit,0
758,Salazzle,0
759,Stufful,0
760,Bewear,0
761,Bounsweet,0
762,Steenee,0
763,Tsareena,0
764,Comfey,0
765,Oranguru,0
766,Passimian,0
767,Wimpod,0
768,Golisopod,0
769,Sandygast,0
770,Palossand,0
771,Pyukumuku,0
772,Type: Null,0
773,Silvally,0
774,Minior,0
775,Komala,0
776,Turtonator,0
777,Togedemaru,0
778,Mimikyu,0
779,Bruxish,0
780,Drampa,0
781,Dhelmise,0
782,Jangmo-o,0
783,Hakamo-o,0
784,Kommo-o,0
785,Tapu Koko,0
786,Tapu Lele,0
787,Tapu Bulu,0
788,Tapu Fini,0
789,Cosmog,0
790,Cosmoem,0
791,Solgaleo,0
792,Lunala,0
793,Nihilego,0
794,Buzzwole,0
795,Pheromosa,0
796,Xurkitree,0
797,Celesteela,0
798,Kartana,0
799,Guzzlord,0
800,Necrozma,0
801,Magearna,0
